hour,dayofweek,dayofmonth,weekofyear,is_weekend,is_night,is_rush_hour,lag_1h,lag_2h,lag_3h,lag_24h,lag_168h,rolling_mean_3h,rolling_std_3h,rolling_min_3h,rolling_max_3h,ema_3h,rolling_mean_6h,rolling_std_6h,rolling_min_6h,rolling_max_6h,ema_6h,rolling_mean_12h,rolling_std_12h,rolling_min_12h,rolling_max_12h,ema_12h,rolling_mean_24h,rolling_std_24h,rolling_min_24h,rolling_max_24h,ema_24h,rolling_mean_168h,rolling_std_168h,rolling_min_168h,rolling_max_168h,ema_168h,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,dayofmonth_sin,dayofmonth_cos,weekofyear_sin,weekofyear_cos,service_type_green_trip,service_type_yellow_trip,pickup_borough_Bronx,pickup_borough_Brooklyn,pickup_borough_EWR,pickup_borough_Manhattan,pickup_borough_Queens,pickup_borough_Staten Island,pickup_borough_Unknown,zone_encoded
0,2,1,1,0,1,0,25.0,50.0,65.0,17.0,10.0,37.5,17.677669529666883,25.0,50.0,39.800094792022705,47.0,16.1090036935855,25.0,65.0,46.82734861732626,58.63636363636363,23.299239160421436,25.0,107.0,47.558953639425546,33.869565217391305,29.87377513324184,2.0,107.0,42.43364183128238,30.50299401197605,27.253162148142263,1.0,107.0,34.72949790727981,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,0.11609291412523023,0.993238357741943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0
1,2,1,1,0,1,0,25.0,25.0,50.0,5.0,7.0,25.0,17.677669529666883,25.0,25.0,39.800094792022705,49.5,17.44515214417111,25.0,65.0,46.82734861732626,59.9,24.158964289793598,25.0,107.0,47.558953639425546,35.18181818181818,29.890592346464924,2.0,107.0,42.43364183128238,30.64457831325301,27.273948745854256,1.0,107.0,34.72949790727981,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,0.11609291412523023,0.993238357741943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0
2,2,1,1,0,1,0,25.0,25.0,25.0,5.0,1.0,25.0,17.677669529666883,25.0,25.0,39.800094792022705,46.666666666666664,20.20725942163444,25.0,65.0,46.82734861732626,60.333333333333336,25.58319761093133,25.0,107.0,47.558953639425546,36.61904761904762,29.839635873241757,2.0,107.0,42.43364183128238,30.824242424242424,27.25826560045999,1.0,107.0,34.72949790727981,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,0.11609291412523023,0.993238357741943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0
3,2,1,1,0,1,0,25.0,25.0,25.0,3.5,1.0,25.0,17.677669529666883,25.0,25.0,39.800094792022705,37.5,17.677669529655052,25.0,50.0,46.82734861732626,54.5,19.949937343258973,25.0,92.0,47.558953639425546,38.275,29.608286980079995,2.0,107.0,42.43364183128238,31.00609756097561,27.241166746806453,1.0,107.0,34.72949790727981,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,0.11609291412523023,0.993238357741943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0
4,2,1,1,0,1,0,25.0,25.0,25.0,2.0,1.0,25.0,17.677669529666883,25.0,25.0,39.800094792022705,25.0,17.677669529655052,25.0,25.0,46.82734861732626,49.142857142857146,14.016996485557964,25.0,65.0,47.558953639425546,40.18421052631579,29.127335636590374,3.75,107.0,42.43364183128238,31.190184049079754,27.222600950380404,1.0,107.0,34.72949790727981,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,0.11609291412523023,0.993238357741943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0
5,2,1,1,0,1,0,25.0,25.0,25.0,3.75,1.0,25.0,17.677669529666883,25.0,25.0,39.800094792022705,25.0,17.677669529655052,25.0,25.0,46.82734861732626,47.333333333333336,14.431447143880341,25.0,65.0,47.558953639425546,42.208333333333336,28.563686582381283,5.5,107.0,42.43364183128238,31.376543209876544,27.202514837993313,1.0,107.0,34.72949790727981,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,0.11609291412523023,0.993238357741943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0
6,2,1,1,0,0,0,25.0,25.0,25.0,5.5,2.0,25.0,17.677669529666883,25.0,25.0,39.800094792022705,25.0,17.677669529655052,25.0,25.0,46.82734861732626,47.0,16.1090036935849,25.0,65.0,47.558953639425546,44.36764705882353,27.88734559110431,7.25,107.0,42.43364183128238,31.559006211180126,27.187764429990715,1.0,107.0,34.72949790727981,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,0.11609291412523023,0.993238357741943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0
7,2,1,1,0,0,1,25.0,25.0,25.0,7.25,3.0,25.0,17.677669529666883,25.0,25.0,39.800094792022705,25.0,17.677669529655052,25.0,25.0,46.82734861732626,49.5,17.44515214417005,25.0,65.0,47.558953639425546,46.6875,27.05480548812055,9.0,107.0,42.43364183128238,31.7375,27.178331536379133,1.0,107.0,34.72949790727981,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,0.11609291412523023,0.993238357741943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0
8,2,1,1,0,0,1,25.0,25.0,25.0,9.0,6.0,25.0,17.677669529666883,25.0,25.0,39.800094792022705,25.0,17.677669529655052,25.0,25.0,46.82734861732626,46.666666666666664,20.20725942163354,25.0,65.0,47.558953639425546,49.2,26.000549444744603,12.0,107.0,42.43364183128238,31.89937106918239,27.186722611987264,1.0,107.0,34.72949790727981,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,0.11609291412523023,0.993238357741943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0
9,2,1,1,0,0,1,25.0,25.0,25.0,12.0,6.0,25.0,17.677669529666883,25.0,25.0,39.800094792022705,25.0,17.677669529655052,25.0,25.0,46.82734861732626,37.5,17.677669529656516,25.0,50.0,47.558953639425546,51.857142857142854,24.778579902368467,19.0,107.0,42.43364183128238,32.063291139240505,27.19422981130498,1.0,107.0,34.72949790727981,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,0.11609291412523023,0.993238357741943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0
